title,outlet,label,url
"emmy awards 2024 highlights: ‘the bear’, ‘baby reindeer,’ ‘shogun’ led in wins, and a ‘hacks’ surprise",NBC,0,https://www.nbcnews.com/pop-culture/tv/live-blog/emmys-2024-live-updates-rcna167469
"hurricane milton tracker: see map, forecast and status",NBC,0,https://www.nbcnews.com/weather/hurricanes/hurricane-milton-tracker-map-path-forecast-status-rcna174747
medicine for hostages enters gaza in aid deal,NBC,0,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna134245/rcrd31194?canonicalCard=true
harris defends her policy changes in first interview: 'my values have not changed',NBC,0,https://www.nbcnews.com/politics/2024-election/kamala-harris-interview-tim-walz-cnn-biden-election-rcna168705
15 best last-minute father's day gifts for dad,NBC,0,https://www.nbcnews.com/select/shopping/last-minute-fathers-day-gifts-ncna1296209
"sultan qaboos bin said, who modernized oman, dies at 79",NBC,0,https://www.nbcnews.com/news/world/sultan-qaboos-bin-said-who-modernized-oman-dies-79-n1113991
the best video games for beginners and non-gamers,NBC,0,https://www.nbcnews.com/select/shopping/best-video-games-beginners-ncna1303300
republican sam brown swings away in nevada senate debate amid polling deficit,NBC,0,https://www.nbcnews.com/politics/2024-election/republican-sam-brown-swings-away-nevada-senate-debate-polling-deficit-rcna175967
mcconnell and trump aides have been discussing an endorsement of the former president,NBC,0,https://www.nbcnews.com/politics/congress/mcconnell-trump-aides-discussing-endorsement-former-president-rcna140509
40+ best ongoing amazon cyber monday deals to shop now,NBC,0,https://www.nbcnews.com/select/shopping/cyber-monday-2022-amazon-deals-ncna1301378
zelenskyy says ukraine needs weapons from allies to continue defense against russia,NBC,0,https://www.nbcnews.com/news/world/zelenskyy-says-ukraine-needs-weapons-allies-continue-defense-russia-rcna140174
trump surrogate byron donalds hearkens back to jim crow era when 'the black family was together',NBC,0,https://www.nbcnews.com/politics/congress/trump-surrogate-byron-donalds-harkens-back-jim-crow-era-black-family-w-rcna155663
mixed-race voters say donald trump’s attacks on kamala harris’ race are painfully familiar,NBC,0,https://www.nbcnews.com/news/nbcblk/trump-comments-kamala-harris-race-multiracial-voters-2024-election-rcna164856
arizona senate primary results 2024,NBC,0,https://www.nbcnews.com/politics/2024-primary-elections/arizona-senate-results
shooting kills israeli motorist after settlers rampage through palestinian town,NBC,0,https://www.nbcnews.com/news/world/israeli-settlers-rampage-palestinian-town-hawara-west-bank-shooting-rcna72406
gun-toting jan. 6 defendant says 'instinct took over' when he charged police line with wooden pallet,NBC,0,https://www.nbcnews.com/politics/justice-department/gun-toting-jan-6-defendant-says-instinct-took-charged-police-line-wood-rcna79755
israel targets presumed new hezbollah leader in massive beirut strikes; iran's leader issues warnings in rare speech,NBC,0,https://www.nbcnews.com/news/world/live-blog/israel-iran-live-updates-beirut-strikes-hezbollah-ayatollah-rcna173983
mcconnell says he would 'absolutely' support trump as 2024 nominee,NBC,0,https://www.nbcnews.com/politics/politics-news/mcconnell-says-he-would-absolutely-support-trump-2024-nominee-n1258911
"political consultant who admitted deepfaking biden's voice is indicted, fined $6 million",NBC,0,https://www.nbcnews.com/politics/politics-news/steve-kramer-admitted-deepfaking-bidens-voice-new-hampshire-primary-rcna153626
"the 7 best mattresses for back pain, according to chiropractors",NBC,0,https://www.nbcnews.com/select/shopping/best-mattresses-back-pain-rcna157541
"trump fan who assaulted capitol cops with trump flag, billboard on jan. 6 gets over 3.5 years in prison",NBC,0,https://www.nbcnews.com/politics/justice-department/trump-fan-assaulted-capitol-cops-trump-flag-billboard-jan-6-gets-priso-rcna44988
transgender model valentina sampaio makes sports illustrated swimsuit history,NBC,0,https://www.nbcnews.com/feature/nbc-out/transgender-model-valentina-sampaio-makes-sports-illustrated-swimsuit-history-n1233478
what's an nft? behind the boom for digital collectibles,NBC,0,https://www.nbcnews.com/tech/tech-news/nft-boom-digital-collectibles-rcna430
justice department sues alabama over effort to purge voter rolls within 90 days of election,NBC,0,https://www.nbcnews.com/politics/2024-election/justice-department-sues-alabama-effort-purge-voter-rolls-90-days-elect-rcna173107
public officials urge halt to the spread of rampant disinformation around hurricane helene,NBC,0,https://www.nbcnews.com/tech/tech-news/hurricane-helene-disinformation-social-media-public-officials-response-rcna174305
judge orders jan. 6 rioter who showed up outside obama's home detained until trial,NBC,0,https://www.nbcnews.com/politics/justice-department/judge-orders-jan-6-rioter-showed-obamas-home-detained-trial-rcna93411
chinese official talks with north korean counterpart in the nations' highest-level meeting in years,NBC,0,https://www.nbcnews.com/news/world/china-north-korea-official-talks-rcna147523
"israel-hamas war: icj stops short of ordering cease-fire, tells israel to prevent acts of genocide in gaza",NBC,0,https://www.nbcnews.com/news/live-blog/israel-hamas-war-live-updates-rcna135801
'damning non-answer': vance refuses to acknowledge trump lost the 2020 election,NBC,0,https://www.nbcnews.com/politics/2024-election/damning-non-answer-vance-refuses-acknowledge-trump-lost-2020-election-rcna173569
poll: 20-point deficit on handling economy highlights biden’s struggles against trump,NBC,0,https://www.nbcnews.com/politics/2024-election/poll-biden-trump-economy-presidential-race-rcna136834
the taliban publish vice laws that ban women's voices and bare faces in public,NBC,0,https://www.nbcnews.com/news/world/taliban-publish-laws-ban-womens-voices-bare-faces-public-rcna167904
biden and king of jordan discuss hostage release efforts at white house meeting,NBC,0,https://www.nbcnews.com/politics/white-house/biden-king-jordan-meet-hostage-release-talks-israel-hamas-war-rcna138379
"how to determine your foot arch type, according to podiatrists",NBC,0,https://www.nbcnews.com/select/shopping/how-to-determine-foot-arch-type-rcna146100
"afghan accused of plotting terror attack worked as cia guard, officials say",NBC,0,https://www.nbcnews.com/news/afghan-accused-plotting-terror-attack-worked-cia-guard-officials-say-rcna174783
"in harvard study of jan. 6 rioters, top motivation is clear: trump",NBC,0,https://www.nbcnews.com/politics/politics-news/harvard-study-jan-6-rioters-top-motivation-clear-trump-rcna38794
"two oath keepers, including founder, convicted of seditious conspiracy in jan. 6 case",NBC,0,https://www.nbcnews.com/politics/justice-department/oath-keepers-verdict-seditious-conspiracy-trial-rcna58415
idaho man charged with threatening to kill trump in phone calls to mar-a-lago,NBC,0,https://www.nbcnews.com/politics/donald-trump/idaho-man-charged-threatening-kill-trump-phone-calls-mar-lago-rcna172374
47+ best cyber monday tech deals you won't want to miss,NBC,0,https://www.nbcnews.com/select/shopping/best-cyber-monday-tech-deals-2022-ncna1301401
7 face washes for acne-prone skin this year,NBC,0,https://www.nbcnews.com/select/shopping/best-face-washes-acne-ncna1269588
'not everything in life is a conspiracy': andy kim rejects claim he wore north korean flag,NBC,0,https://www.nbcnews.com/news/asian-america/andy-kim-mike-crispi-north-korea-flag-rcna175890
"meet the press - may 12, 2024",NBC,0,https://www.nbcnews.com/meet-the-press/meet-press-may-12-2024-n1309747
palestinians reel from repeated strikes on 'humanitarian zones',NBC,0,https://www.nbcnews.com/news/world/palestinians-reel-repeated-strikes-humanitarian-zones-rcna158126
"best fitness apparel from lululemon, hoka, brooks and more: select wellness awards 2023",NBC,0,https://www.nbcnews.com/select/shopping/best-fitness-apparel-wellness-awards-ncna1304730
"everything you need for mat and reformer pilates, according to expert instructors",NBC,0,https://www.nbcnews.com/select/shopping/best-pilates-equipment-apparel-rcna133536
press freedom chilled in kashmir as reporting is ‘criminalized’,NBC,0,https://www.nbcnews.com/news/world/press-freedom-chilled-kashmir-reporting-criminalized-rcna35132
nyc police commissioner resigns amid nightclub probe,NBC,0,https://www.nbcnews.com/news/investigations/nyc-police-commissioner-expected-resign-today-nightclub-probe-sources-rcna170792
north korea blows up inter-korean road and rail lines near the border,NBC,0,https://www.nbcnews.com/news/world/north-korea-blows-up-parts-inter-korean-road-south-says-rcna175425
"'living through a war': in cuba, a race to vaccinate as covid surges",NBC,0,https://www.nbcnews.com/news/latino/living-war-cuba-race-vaccinate-covid-surges-rcna1635
new twist in covid relief fraud case: third fraudster is on the run,NBC,0,https://www.nbcnews.com/investigations/new-twist-covid-relief-fraud-case-third-fraudster-run-rcna14827
"the best body washes for sensitive skin, according to experts who use them",NBC,0,https://www.nbcnews.com/select/shopping/body-wash-sensitive-skin-rcna126240
meta to start blocking some content from reaching teens on facebook and instagram,NBC,0,https://www.nbcnews.com/tech/social-media/meta-start-blocking-content-reaching-teens-facebook-instagram-rcna133027
progressive content creators gear up for kamala harris,NBC,0,https://www.nbcnews.com/tech/tech-news/progressive-content-creators-kamala-harris-reaction-rcna162967
israel-hamas war protests have disrupted pride marches across the u.s.,NBC,0,https://www.nbcnews.com/nbc-out/out-news/lgbtq-pride-march-israel-hamas-war-protests-rcna156595
trump says he may free every jan. 6 rioter. his team is eyeing 'case-by-case' pardons.,NBC,0,https://www.nbcnews.com/politics/donald-trump/trump-pardon-jan-6-capitol-rioters-rcna149900
"hamas political leader ismail haniyeh killed in iran, group says",NBC,0,https://www.nbcnews.com/news/world/hamas-chief-ismail-haniyeh-killed-israeli-airstrike-iran-hamas-says-rcna164425
live updates: hamas leader ismail haniyeh killed in iran,NBC,0,https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428
"'clear the capitol,' pence pleaded, timeline of riot shows",NBC,0,https://www.nbcnews.com/politics/congress/clear-capitol-pence-pleaded-timeline-riot-shows-n1263729
shehbaz sharif elected pakistan’s prime minister for second term,NBC,0,https://www.nbcnews.com/news/world/shehbaz-sharif-elected-pakistans-prime-minister-second-term-rcna141541
the best target circle week deals to shop right now,NBC,0,https://www.nbcnews.com/select/shopping/target-circle-week-deals-july-2024-rcna160485
texas supreme court rules against woman who sought abortion hours after she says she’ll travel out of state,NBC,0,https://www.nbcnews.com/news/us-news/texas-woman-sought-abortion-court-order-leave-state-rcna129087
hundreds of pro-palestinian protesters arrested at campuses as colleges crack down on encampments,NBC,0,https://www.nbcnews.com/news/us-news/hundreds-palestinian-protesters-arrested-campuses-universities-crack-e-rcna149705
why foreo's luna 3 was an upgrade to my skin care routine,NBC,0,https://www.nbcnews.com/select/shopping/foreo-luna-3-cleansing-brush-ncna1290783
jan. 6 defendant arrested near obama's home had guns and 400 rounds of ammunition in his van,NBC,0,https://www.nbcnews.com/politics/justice-department/jan-6-defendant-arrested-obamas-home-guns-400-rounds-ammunition-van-rcna92094
"for one direction fans, liam payne's death is a 'watershed' moment",NBC,0,https://www.nbcnews.com/pop-culture/one-direction-fans-mourn-liam-payne-rcna175822
"final hamas video of slain hostage hersh goldberg-polin should be a 'wake-up call,' parents say",NBC,0,https://www.nbcnews.com/news/world/hamas-hostage-video-hersh-goldberg-polin-wake-up-call-parents-rcna169888
mark cuban says he has 'no plans to run' for the white house in 2024,NBC,0,https://www.nbcnews.com/politics/2024-election/mark-cuban-says-no-plans-run-white-house-2024-rcna127199
mitch mcconnell endorses donald trump for president,NBC,0,https://www.nbcnews.com/politics/2024-election/mitch-mcconnell-endorses-donald-trump-president-rcna142049
zyn maker philip morris announces $600 million facility to produce the popular pouches in colorado,NBC,0,https://www.nbcnews.com/business/business-news/zyn-maker-increases-production-capacity-new-600-million-facility-color-rcna162072
hostage families share disturbing video of israeli soldiers being abducted by hamas on oct. 7,NBC,0,https://www.nbcnews.com/news/world/hostage-families-share-disturbing-video-israeli-soldiers-abducted-hama-rcna153558
"trump safe after suspect in apparent assassination attempt is arrested; officials say he had semi-automatic rifle, scope and gopro",NBC,0,https://www.nbcnews.com/politics/donald-trump/trump-campaign-says-former-president-safe-possible-gunshots-vicinity-rcna171206
